공고ID,카테고리,예정가,공고일
RFP0081,원부자재,114630000,2024-02-04
RFP0082,컨설팅,113400000,2024-05-08
RFP0083,원부자재,331010000,2025-06-02
RFP0084,IT개발,733390000,2025-01-14
RFP0085,컨설팅,570540000,2024-08-30
RFP0086,디자인/광고,104890000,2024-02-02
RFP0087,원부자재,437210000,2025-08-17
RFP0088,물류/운송,160570000,2025-06-07
RFP0089,물류/운송,475530000,2025-04-06
RFP0090,물류/운송,668150000,2025-03-29
RFP0091,건설/설비,691100000,2024-07-24
RFP0092,컨설팅,765100000,2025-04-23
RFP0093,디자인/광고,461840000,2025-01-05
RFP0094,원부자재,322640000,2025-08-31
RFP0095,컨설팅,759220000,2025-04-06
RFP0096,디자인/광고,414010000,2024-03-22
RFP0097,물류/운송,228840000,2024-10-04
RFP0098,컨설팅,115200000,2024-05-07
RFP0099,물류/운송,627080000,2024-01-04
RFP0100,디자인/광고,314680000,2025-03-24
RFP0101,디자인/광고,602170000,2024-10-17
RFP0102,디자인/광고,694310000,2024-02-11
RFP0103,물류/운송,484850000,2025-09-23
RFP0104,컨설팅,343430000,2025-01-07
RFP0105,컨설팅,355600000,2024-02-05
RFP0106,컨설팅,94870000,2024-09-19
RFP0107,물류/운송,652420000,2024-02-01
RFP0108,원부자재,422240000,2024-03-29
RFP0109,디자인/광고,399010000,2024-12-12
RFP0110,물류/운송,260540000,2024-01-06
RFP0111,물류/운송,118530000,2024-07-12
RFP0112,IT개발,568520000,2025-08-28
RFP0113,IT개발,93810000,2024-10-30
RFP0114,건설/설비,84600000,2025-08-28
RFP0115,건설/설비,612480000,2024-05-27
RFP0116,IT개발,176020000,2024-12-22
RFP0117,물류/운송,114490000,2024-08-28
RFP0118,디자인/광고,315870000,2024-09-28
RFP0119,건설/설비,450270000,2025-05-12
RFP0120,디자인/광고,546900000,2024-05-04
RFP0121,컨설팅,448630000,2025-07-01
RFP0122,컨설팅,445250000,2024-08-17
RFP0123,물류/운송,365260000,2024-03-12
RFP0124,IT개발,668210000,2024-09-29
RFP0125,원부자재,327660000,2024-09-02
RFP0126,건설/설비,71000000,2025-06-17
RFP0127,물류/운송,411930000,2024-03-03
RFP0128,원부자재,209930000,2024-08-08
RFP0129,디자인/광고,71810000,2024-06-03
RFP0130,IT개발,131740000,2024-02-09
RFP0131,원부자재,273210000,2024-03-18
RFP0132,원부자재,759700000,2025-08-06
RFP0133,원부자재,453380000,2024-08-10
RFP0134,IT개발,670940000,2025-05-01
RFP0135,컨설팅,655480000,2024-04-21
RFP0136,컨설팅,333460000,2024-09-28
RFP0137,디자인/광고,389450000,2025-02-21
RFP0138,IT개발,568970000,2024-02-07
RFP0139,디자인/광고,115900000,2024-12-15
RFP0140,물류/운송,333350000,2024-05-08
RFP0141,원부자재,464660000,2025-03-16
RFP0142,컨설팅,197620000,2025-07-16
RFP0143,디자인/광고,67160000,2025-01-22
RFP0144,건설/설비,62770000,2024-04-30
RFP0145,디자인/광고,700980000,2025-02-27
RFP0146,건설/설비,220730000,2025-01-11
RFP0147,디자인/광고,154970000,2024-08-11
RFP0148,원부자재,648980000,2025-09-19
RFP0149,건설/설비,339440000,2024-04-15
RFP0150,원부자재,288320000,2024-08-01
RFP0151,디자인/광고,96340000,2025-08-18
RFP0152,IT개발,215240000,2025-07-18
RFP0153,IT개발,405680000,2025-10-31
RFP0154,IT개발,767650000,2025-05-19
RFP0155,원부자재,95570000,2024-09-27
RFP0156,원부자재,772200000,2024-01-14
RFP0157,원부자재,789150000,2024-04-29
RFP0158,IT개발,236540000,2024-05-18
RFP0159,컨설팅,525210000,2024-02-27
RFP0160,컨설팅,613480000,2024-12-13
RFP0161,원부자재,337210000,2025-10-17
RFP0162,건설/설비,392390000,2025-01-02
RFP0163,건설/설비,268910000,2024-12-13
RFP0164,원부자재,528600000,2024-09-15
RFP0165,원부자재,397850000,2024-02-12
RFP0166,IT개발,162010000,2024-10-06
RFP0167,물류/운송,475210000,2024-04-29
RFP0168,원부자재,745430000,2024-08-13
RFP0169,원부자재,178680000,2024-04-18
RFP0170,IT개발,640380000,2024-12-02
RFP0171,물류/운송,436150000,2025-02-24
RFP0172,원부자재,654300000,2025-09-28
RFP0173,건설/설비,462600000,2024-05-08
RFP0174,디자인/광고,98530000,2024-11-10
RFP0175,IT개발,260090000,2025-03-21
RFP0176,원부자재,640430000,2024-09-13
RFP0177,원부자재,417430000,2025-08-27
RFP0178,디자인/광고,487120000,2025-07-09
RFP0179,원부자재,257180000,2024-12-09
RFP0180,컨설팅,516920000,2024-11-17
RFP0181,건설/설비,37520000,2025-07-16
RFP0182,건설/설비,135590000,2024-04-23
RFP0183,원부자재,246200000,2025-02-25
RFP0184,IT개발,387370000,2024-06-06
RFP0185,건설/설비,221390000,2024-02-03
RFP0186,건설/설비,502140000,2025-01-05
RFP0187,컨설팅,669790000,2025-03-06
RFP0188,IT개발,88940000,2024-05-06
RFP0189,물류/운송,258580000,2025-10-24
RFP0190,원부자재,532030000,2024-12-15
RFP0191,건설/설비,497510000,2025-05-31
RFP0192,디자인/광고,667910000,2025-09-17
RFP0193,디자인/광고,546000000,2025-08-10
RFP0194,컨설팅,645550000,2025-10-09
RFP0195,IT개발,29720000,2024-07-02
RFP0196,건설/설비,121270000,2025-05-28
RFP0197,건설/설비,676020000,2024-05-09
RFP0198,IT개발,495840000,2025-02-19
RFP0199,물류/운송,142570000,2025-07-12
RFP0200,건설/설비,367560000,2025-04-21
RFP0201,컨설팅,402000000,2025-04-04
RFP0202,건설/설비,529940000,2024-07-03
RFP0203,물류/운송,530400000,2025-09-09
RFP0204,원부자재,627630000,2025-07-19
RFP0205,건설/설비,788510000,2024-10-26
RFP0206,컨설팅,428920000,2025-10-02
RFP0207,원부자재,738810000,2025-03-20
RFP0208,건설/설비,583330000,2024-06-12
RFP0209,원부자재,655480000,2024-08-14
RFP0210,컨설팅,94600000,2024-08-14
RFP0211,건설/설비,188450000,2024-06-26
RFP0212,건설/설비,189880000,2024-03-26
RFP0213,물류/운송,488100000,2025-04-29
RFP0214,원부자재,240220000,2024-02-14
RFP0215,건설/설비,172540000,2024-12-27
RFP0216,물류/운송,754890000,2025-08-06
RFP0217,디자인/광고,394900000,2024-04-17
RFP0218,물류/운송,437980000,2024-12-22
RFP0219,컨설팅,385020000,2024-01-20
RFP0220,디자인/광고,381150000,2025-08-21
RFP0221,컨설팅,218110000,2025-03-25
RFP0222,디자인/광고,269780000,2025-10-14
RFP0223,디자인/광고,693460000,2024-02-09
RFP0224,컨설팅,749490000,2024-11-11
RFP0225,디자인/광고,231100000,2024-09-20
RFP0226,디자인/광고,378940000,2025-08-25
RFP0227,원부자재,160150000,2025-02-15
RFP0228,물류/운송,636340000,2025-07-14
RFP0229,건설/설비,535870000,2024-06-09
RFP0230,컨설팅,638530000,2024-08-31
RFP0231,물류/운송,762410000,2025-08-10
RFP0232,물류/운송,653510000,2025-05-03
RFP0233,건설/설비,611280000,2025-10-16
RFP0234,원부자재,43760000,2025-02-18
RFP0235,원부자재,199520000,2024-10-21
RFP0236,물류/운송,765700000,2025-04-10
RFP0237,원부자재,156300000,2024-10-29
RFP0238,건설/설비,740310000,2024-10-28
RFP0239,원부자재,427660000,2024-08-02
RFP0240,디자인/광고,444910000,2025-01-22
RFP0241,IT개발,712550000,2025-03-04
RFP0242,원부자재,112140000,2024-06-11
RFP0243,물류/운송,701240000,2024-03-07
RFP0244,컨설팅,358590000,2025-03-05
RFP0245,IT개발,136220000,2025-10-27
RFP0246,디자인/광고,459870000,2025-06-14
RFP0247,원부자재,87770000,2024-06-21
RFP0248,원부자재,505220000,2025-06-10
RFP0249,원부자재,620630000,2025-10-17
RFP0250,물류/운송,672840000,2024-11-24
RFP0251,컨설팅,126890000,2024-05-24
RFP0252,물류/운송,434030000,2025-06-27
RFP0253,디자인/광고,526340000,2024-02-02
RFP0254,디자인/광고,698290000,2024-11-28
RFP0255,IT개발,593100000,2025-10-29
RFP0256,IT개발,311760000,2024-01-20
RFP0257,디자인/광고,64370000,2024-03-04
RFP0258,건설/설비,210700000,2024-03-20
RFP0259,IT개발,74980000,2024-07-07
RFP0260,컨설팅,591910000,2025-07-19
